gml_id,oid,aktualit,art,name,rs,ags,uebobjekt,ueboname
DE097720167167,DE097720167167,2023-08-31Z,Gemeinde,Kutzenhausen,"097720167167","09772167",DE097720167,Kutzenhausen
DE095755519155,DE095755519155,2023-08-29Z,Gemeinde,Oberickelsheim,"095755519155","09575155",DE095755519,Verwaltungsgemeinschaft Uffenheim
DE095755518157,DE095755518157,2023-08-29Z,Gemeinde,Oberscheinfeld,"095755518157","09575157",DE095755518,Verwaltungsgemeinschaft Scheinfeld
DE095755525166,DE095755525166,2023-08-29Z,Gemeinde,Trautskirchen,"095755525166","09575166",DE095755525,Verwaltungsgemeinschaft Neuhof a.d.Zenn
DE097725712170,DE097725712170,2023-08-31Z,Gemeinde,Langerringen,"097725712170","09772170",DE097725712,Verwaltungsgemeinschaft Langerringen
DE095755519179,DE095755519179,2023-08-29Z,Gemeinde,Weigenheim,"095755519179","09575179",DE095755519,Verwaltungsgemeinschaft Uffenheim
DE095760141141,DE095760141141,2023-08-29Z,Gemeinde,Röttenbach,"095760141141","09576141",DE095760141,Röttenbach
DE097720177177,DE097720177177,2023-08-31Z,Gemeinde,Meitingen,"097720177177","09772177",DE097720177,Meitingen
DE095760142142,DE095760142142,2023-08-29Z,Gemeinde,Rohr,"095760142142","09576142",DE095760142,Rohr
DE095760147147,DE095760147147,2023-08-29Z,Gemeinde,Spalt,"095760147147","09576147",DE095760147,Spalt
DE095770114114,DE095770114114,2023-08-29Z,Gemeinde,Muhr a.See,"095770114114","09577114",DE095770114,Muhr a.See
DE095770136136,DE095770136136,2023-08-29Z,Gemeinde,Gunzenhausen,"095770136136","09577136",DE095770136,Gunzenhausen
DE097725709178,DE097725709178,2023-08-31Z,Gemeinde,Mickhausen,"097725709178","09772178",DE097725709,Verwaltungsgemeinschaft Stauden
DE097725709197,DE097725709197,2023-08-31Z,Gemeinde,Scherstetten,"097725709197","09772197",DE097725709,Verwaltungsgemeinschaft Stauden
DE091740126,DE091740126,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Karlsfeld,"091740126",,DE09174,Landkreis Dachau
DE097720223223,DE097720223223,2023-08-31Z,Gemeinde,Zusmarshausen,"097720223223","09772223",DE097720223,Zusmarshausen
DE097735719111,DE097735719111,2023-08-31Z,Gemeinde,Aislingen,"097735719111","09773111",DE097735719,Verwaltungsgemeinschaft Holzheim
DE097735713113,DE097735713113,2023-08-31Z,Gemeinde,Bächingen a.d.Brenz,"097735713113","09773113",DE097735713,Verwaltungsgemeinschaft Gundelfingen a.d.Donau
DE092785249198,DE092785249198,2023-08-22Z,Gemeinde,Windberg,"092785249198","09278198",DE092785249,Verwaltungsgemeinschaft Hunderdorf
DE096710136136,DE096710136136,2023-08-29Z,Gemeinde,Kleinostheim,"096710136136","09671136",DE096710136,Kleinostheim
DE091740147,DE091740147,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hilgertshausen-Tandern,"091740147",,DE09174,Landkreis Dachau
DE097735718116,DE097735718116,2023-08-31Z,Gemeinde,Binswangen,"097735718116","09773116",DE097735718,Verwaltungsgemeinschaft Wertingen
DE097730117117,DE097730117117,2023-08-31Z,Gemeinde,Bissingen,"097730117117","09773117",DE097730117,Bissingen
DE096720139139,DE096720139139,2023-08-29Z,Gemeinde,Oberthulba,"096720139139","09672139",DE096720139,Oberthulba
DE097730122122,DE097730122122,2023-08-31Z,Gemeinde,Buttenwiesen,"097730122122","09773122",DE097730122,Buttenwiesen
DE091750122,DE091750122,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Grafing b.München,"091750122",,DE09175,Landkreis Ebersberg
DE096725606149,DE096725606149,2023-08-29Z,Gemeinde,Schondra,"096725606149","09672149",DE096725606,Verwaltungsgemeinschaft Bad Brückenau
DE097730125125,DE097730125125,2023-08-31Z,Gemeinde,Dillingen a.d.Donau,"097730125125","09773125",DE097730125,Dillingen a.d.Donau
DE097740162,DE097740162,2023-08-18Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Neuburg a.d.Kammel,"097740162",,DE09774,Landkreis Günzburg
DE091750127,DE091750127,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Markt Schwaben,"091750127",,DE09175,Landkreis Ebersberg
DE097735713136,DE097735713136,2023-08-31Z,Gemeinde,Gundelfingen a.d.Donau,"097735713136","09773136",DE097735713,Verwaltungsgemeinschaft Gundelfingen a.d.Donau
DE096735637129,DE096735637129,2023-08-29Z,Gemeinde,Hausen,"096735637129","09673129",DE096735637,Verwaltungsgemeinschaft Fladungen
DE097735714170,DE097735714170,2023-08-31Z,Gemeinde,Syrgenstein,"097735714170","09773170",DE097735714,Verwaltungsgemeinschaft Syrgenstein
DE097735718179,DE097735718179,2023-08-31Z,Gemeinde,Villenbach,"097735718179","09773179",DE097735718,Verwaltungsgemeinschaft Wertingen
DE097735718182,DE097735718182,2023-08-31Z,Gemeinde,Wertingen,"097735718182","09773182",DE097735718,Verwaltungsgemeinschaft Wertingen
DE097735714187,DE097735714187,2023-08-31Z,Gemeinde,Zöschingen,"097735714187","09773187",DE097735714,Verwaltungsgemeinschaft Syrgenstein
DE096745611184,DE096745611184,2023-08-29Z,Gemeinde,Pfarrweisach,"096745611184","09674184",DE096745611,Verwaltungsgemeinschaft Ebern
DE096710150,DE096710150,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Sailauf,"096710150",,DE09671,Landkreis Aschaffenburg
DE097740119119,DE097740119119,2023-08-31Z,Gemeinde,Bibertal,"097740119119","09774119",DE097740119,Bibertal
DE091760126,DE091760126,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Gaimersheim,"091760126",,DE09176,Landkreis Eichstätt
DE097740144144,DE097740144144,2023-08-31Z,Gemeinde,Jettingen-Scheppach,"097740144144","09774144",DE097740144,Jettingen-Scheppach
DE096755619155,DE096755619155,2023-08-29Z,Gemeinde,Nordheim a.Main,"096755619155","09675155",DE096755619,Verwaltungsgemeinschaft Volkach
DE097745733198,DE097745733198,2023-08-31Z,Gemeinde,Ziemetshausen,"097745733198","09774198",DE097745733,Verwaltungsgemeinschaft Ziemetshausen
DE097750129129,DE097750129129,2023-08-31Z,Gemeinde,Illertissen,"097750129129","09775129",DE097750129,Illertissen
DE097750139139,DE097750139139,2023-08-31Z,Gemeinde,Elchingen,"097750139139","09775139",DE097750139,Elchingen
DE097760129129,DE097760129129,2023-08-31Z,Gemeinde,Weiler-Simmerberg,"097760129129","09776129",DE097760129,Weiler-Simmerberg
DE097775752111,DE097775752111,2023-08-31Z,Gemeinde,Aitrang,"097775752111","09777111",DE097775752,Verwaltungsgemeinschaft Biessenhofen
DE091760129,DE091760129,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Großmehring,"091760129",,DE09176,Landkreis Eichstätt
DE093740111111,DE093740111111,2023-08-22Z,Gemeinde,Altenstadt a.d.Waldnaab,"093740111111","09374111",DE093740111,Altenstadt a.d.Waldnaab
DE096765630128,DE096765630128,2023-08-29Z,Gemeinde,Hausen,"096765630128","09676128",DE096765630,Verwaltungsgemeinschaft Kleinwallstadt
DE097775752112,DE097775752112,2023-08-31Z,Gemeinde,Biessenhofen,"097775752112","09777112",DE097775752,Verwaltungsgemeinschaft Biessenhofen
DE097775753114,DE097775753114,2023-08-31Z,Gemeinde,Baisweil,"097775753114","09777114",DE097775753,Verwaltungsgemeinschaft Eggenthal
DE097775752118,DE097775752118,2023-08-31Z,Gemeinde,Bidingen,"097775752118","09777118",DE097775752,Verwaltungsgemeinschaft Biessenhofen
DE097775748121,DE097775748121,2023-08-31Z,Gemeinde,Buchloe,"097775748121","09777121",DE097775748,Verwaltungsgemeinschaft Buchloe
DE097775753124,DE097775753124,2023-08-31Z,Gemeinde,Eggenthal,"097775753124","09777124",DE097775753,Verwaltungsgemeinschaft Eggenthal
DE097775751157,DE097775751157,2023-08-10Z,Gemeinde,Osterzell,"097775751157","09777157",DE097775751,Verwaltungsgemeinschaft Westendorf
DE097775756125,DE097775756125,2023-08-31Z,Gemeinde,Eisenberg,"097775756125","09777125",DE097775756,Verwaltungsgemeinschaft Seeg
DE097775749164,DE097775749164,2023-08-10Z,Gemeinde,Rieden,"097775749164","09777164",DE097775749,Verwaltungsgemeinschaft Pforzen
DE096775625142,DE096775625142,2023-08-29Z,Gemeinde,Himmelstadt,"096775625142","09677142",DE096775625,Verwaltungsgemeinschaft Zellingen
DE097775752167,DE097775752167,2023-08-10Z,Gemeinde,Ruderatshofen,"097775752167","09777167",DE097775752,Verwaltungsgemeinschaft Biessenhofen
DE096770148148,DE096770148148,2023-08-29Z,Gemeinde,Karlstadt,"096770148148","09677148",DE096770148,Karlstadt
DE097770129129,DE097770129129,2023-08-31Z,Gemeinde,Füssen,"097770129129","09777129",DE097770129,Füssen
DE097775756168,DE097775756168,2023-08-10Z,Gemeinde,Rückholz,"097775756168","09777168",DE097775756,Verwaltungsgemeinschaft Seeg
DE096775624172,DE096775624172,2023-08-29Z,Gemeinde,Rechtenbach,"096775624172","09677172",DE096775624,Verwaltungsgemeinschaft Lohr a.Main
DE091790126,DE091790126,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Gröbenzell,"091790126",,DE09179,Landkreis Fürstenfeldbruck
DE096775656200,DE096775656200,2023-08-29Z,Gemeinde,Wiesthal,"096775656200","09677200",DE096775656,Verwaltungsgemeinschaft Partenstein
DE096780123123,DE096780123123,2023-08-29Z,Gemeinde,Dittelbrunn,"096780123123","09678123",DE096780123,Dittelbrunn
DE096780138138,DE096780138138,2023-08-29Z,Gemeinde,Grettstadt,"096780138138","09678138",DE096780138,Grettstadt
DE092765238142,DE092765238142,2023-08-01Z,Gemeinde,Ruhmannsfelden,"092765238142","09276142",DE092765238,Verwaltungsgemeinschaft Ruhmannsfelden
DE097775754138,DE097775754138,2023-08-31Z,Gemeinde,Günzach,"097775754138","09777138",DE097775754,Verwaltungsgemeinschaft Obergünzburg
DE096780132,DE096780132,2023-07-14Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Geldersheim,"096780132",,DE09678,Landkreis Schweinfurt
DE096790143143,DE096790143143,2023-08-29Z,Gemeinde,Hausen b.Würzburg,"096790143143","09679143",DE096790143,Hausen b.Würzburg
DE097775749139,DE097775749139,2023-08-31Z,Gemeinde,Irsee,"097775749139","09777139",DE097775749,Verwaltungsgemeinschaft Pforzen
DE097775748140,DE097775748140,2023-08-31Z,Gemeinde,Jengen,"097775748140","09777140",DE097775748,Verwaltungsgemeinschaft Buchloe
DE093765339148,DE093765339148,2023-08-22Z,Gemeinde,Niedermurach,"093765339148","09376148",DE093765339,Verwaltungsgemeinschaft Oberviechtach
DE095720142,DE095720142,2023-08-11Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Möhrendorf,"095720142",,DE09572,Landkreis Erlangen-Höchstadt
DE097775755144,DE097775755144,2023-08-31Z,Gemeinde,Kraftisried,"097775755144","09777144",DE097775755,Verwaltungsgemeinschaft Unterthingau
DE096795649149,DE096795649149,2023-08-29Z,Gemeinde,Holzkirchen,"096795649149","09679149",DE096795649,Verwaltungsgemeinschaft Helmstadt
DE091805136127,DE091805136127,2023-08-17Z,Gemeinde,Ohlstadt,"091805136127","09180127",DE091805136,Verwaltungsgemeinschaft Ohlstadt
DE097775748145,DE097775748145,2023-08-31Z,Gemeinde,Lamerdingen,"097775748145","09777145",DE097775748,Verwaltungsgemeinschaft Buchloe
DE091775123,DE091775123,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Oberding,"091775123",,DE09177,Landkreis Erding
DE096745613,DE096745613,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Theres,"096745613",,DE09674,Landkreis Haßberge
DE091815138143,DE091815138143,2023-08-17Z,Gemeinde,Unterdießen,"091815138143","09181143",DE091815138,Verwaltungsgemeinschaft Fuchstal
DE096790205205,DE096790205205,2023-08-29Z,Gemeinde,Waldbüttelbrunn,"096790205205","09679205",DE096790205,Waldbüttelbrunn
DE096795646206,DE096795646206,2023-08-29Z,Gemeinde,Winterhausen,"096795646206","09679206",DE096795646,Verwaltungsgemeinschaft Eibelstadt
DE093770112112,DE093770112112,2023-08-22Z,Gemeinde,Bärnau,"093770112112","09377112",DE093770112,Bärnau
DE091800125,DE091800125,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Oberammergau,"091800125",,DE09180,Landkreis Garmisch-Partenkirchen
DE097775770163,DE097775770163,2023-08-31Z,Gemeinde,Rieden am Forggensee,"097775770163","09777163",DE097775770,Verwaltungsgemeinschaft Roßhaupten
DE091780120,DE091780120,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Eching,"091780120",,DE09178,Landkreis Freising
DE093770127127,DE093770127127,2023-08-22Z,Gemeinde,Immenreuth,"093770127127","09377127",DE093770127,Immenreuth
DE097715771156,DE097715771156,2023-08-29Z,Gemeinde,Pöttmes,"097715771156","09771156",DE097715771,Verwaltungsgemeinschaft Pöttmes
DE097770169169,DE097770169169,2023-08-31Z,Gemeinde,Schwangau,"097770169169","09777169",DE097770169,Schwangau
DE097775756170,DE097775756170,2023-08-31Z,Gemeinde,Seeg,"097775756170","09777170",DE097775756,Verwaltungsgemeinschaft Seeg
DE097775772171,DE097775772171,2023-08-31Z,Gemeinde,Stötten a.Auerberg,"097775772171","09777171",DE097775772,Verwaltungsgemeinschaft Stötten a.Auerberg
DE097770173173,DE097770173173,2023-08-31Z,Gemeinde,Halblech,"097770173173","09777173",DE097770173,Halblech
DE091780133,DE091780133,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hohenkammer,"091780133",,DE09178,Landkreis Freising
DE097775755175,DE097775755175,2023-08-31Z,Gemeinde,Unterthingau,"097775755175","09777175",DE097775755,Verwaltungsgemeinschaft Unterthingau
DE097775754176,DE097775754176,2023-08-31Z,Gemeinde,Untrasried,"097775754176","09777176",DE097775754,Verwaltungsgemeinschaft Obergünzburg
DE097775748177,DE097775748177,2023-08-31Z,Gemeinde,Waal,"097775748177","09777177",DE097775748,Verwaltungsgemeinschaft Buchloe
DE097775751182,DE097775751182,2023-08-31Z,Gemeinde,Westendorf,"097775751182","09777182",DE097775751,Verwaltungsgemeinschaft Westendorf
DE097775772183,DE097775772183,2023-08-31Z,Gemeinde,Rettenbach a.Auerberg,"097775772183","09777183",DE097775772,Verwaltungsgemeinschaft Stötten a.Auerberg
DE097785766113,DE097785766113,2023-08-31Z,Gemeinde,Apfeltrach,"097785766113","09778113",DE097785766,Verwaltungsgemeinschaft Dirlewang
DE097780116116,DE097780116116,2023-08-31Z,Gemeinde,Bad Wörishofen,"097780116116","09778116",DE097780116,Bad Wörishofen
DE094710142142,DE094710142142,2023-08-22Z,Gemeinde,Heiligenstadt i.OFr.,"094710142142","09471142",DE094710142,Heiligenstadt i.OFr.
DE097785759121,DE097785759121,2023-08-31Z,Gemeinde,Breitenbrunn,"097785759121","09778121",DE097785759,Verwaltungsgemeinschaft Pfaffenhausen
DE091850127127,DE091850127127,2023-08-17Z,Gemeinde,Ehekirchen,"091850127127","09185127",DE091850127,Ehekirchen
DE097780137137,DE097780137137,2023-08-31Z,Gemeinde,Ettringen,"097780137137","09778137",DE097780137,Ettringen
DE097785758221,DE097785758221,2023-08-10Z,Gemeinde,Kettershausen,"097785758221","09778221",DE097785758,Verwaltungsgemeinschaft Babenhausen
DE097785762163,DE097785762163,2023-08-31Z,Gemeinde,Lauben,"097785762163","09778163",DE097785762,Verwaltungsgemeinschaft Erkheim
DE093725312128,DE093725312128,2023-08-01Z,Gemeinde,Gleißenberg,"093725312128","09372128",DE093725312,Verwaltungsgemeinschaft Weiding
DE097740145145,DE097740145145,2023-08-29Z,Gemeinde,Kammeltal,"097740145145","09774145",DE097740145,Kammeltal
DE097795723148,DE097795723148,2023-08-10Z,Gemeinde,Fünfstetten,"097795723148","09779148",DE097795723,Verwaltungsgemeinschaft Wemding
DE097780173173,DE097780173173,2023-08-31Z,Gemeinde,Mindelheim,"097780173173","09778173",DE097780173,Mindelheim
DE091780138,DE091780138,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Langenbach,"091780138",,DE09178,Landkreis Freising
DE093725310147,DE093725310147,2023-08-01Z,Gemeinde,Pösing,"093725310147","09372147",DE093725310,Verwaltungsgemeinschaft Stamsried
DE097785759183,DE097785759183,2023-08-31Z,Gemeinde,Oberrieden,"097785759183","09778183",DE097785759,Verwaltungsgemeinschaft Pfaffenhausen
DE091870125125,DE091870125125,2023-08-17Z,Gemeinde,Eggstätt,"091870125125","09187125",DE091870125,Eggstätt
DE097755741118,DE097755741118,2023-08-29Z,Gemeinde,Buch,"097755741118","09775118",DE097755741,Verwaltungsgemeinschaft Buch
DE097755739126,DE097755739126,2023-08-29Z,Gemeinde,Holzheim,"097755739126","09775126",DE097755739,Verwaltungsgemeinschaft Pfaffenhofen a.d.Roth
DE094719453,DE094719453,2023-07-05Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Eichwald,"094719453",,DE09471,Landkreis Bamberg
DE097785757186,DE097785757186,2023-08-31Z,Gemeinde,Ottobeuren,"097785757186","09778186",DE097785757,Verwaltungsgemeinschaft Ottobeuren
DE097785759190,DE097785759190,2023-08-31Z,Gemeinde,Salgen,"097785759190","09778190",DE097785759,Verwaltungsgemeinschaft Pfaffenhausen
DE097780196196,DE097780196196,2023-08-31Z,Gemeinde,Sontheim,"097780196196","09778196",DE097780196,Sontheim
DE091870154154,DE091870154154,2023-08-17Z,Gemeinde,Neubeuern,"091870154154","09187154",DE091870154,Neubeuern
DE097795722111,DE097795722111,2023-08-31Z,Gemeinde,Alerheim,"097795722111","09779111",DE097795722,Verwaltungsgemeinschaft Ries
DE097795721117,DE097795721117,2023-08-31Z,Gemeinde,Auhausen,"097795721117","09779117",DE097795721,Verwaltungsgemeinschaft Oettingen i.Bay.
DE091715102,DE091715102,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Kirchweidach,"091715102",,DE09171,Landkreis Altötting
DE091715104,DE091715104,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Reischach,"091715104",,DE09171,Landkreis Altötting
DE097750149149,DE097750149149,2023-08-29Z,Gemeinde,Roggenburg,"097750149149","09775149",DE097750149,Roggenburg
DE093710132,DE093710132,2023-08-23Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kastl,"093710132",,DE09371,Landkreis Amberg-Sulzbach
DE097750162162,DE097750162162,2023-08-29Z,Gemeinde,Vöhringen,"097750162162","09775162",DE097750162,Vöhringen
DE091715106,DE091715106,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Unterneukirchen,"091715106",,DE09171,Landkreis Altötting
DE094745426137,DE094745426137,2023-08-22Z,Gemeinde,Hetzles,"094745426137","09474137",DE094745426,Verwaltungsgemeinschaft Dormitz
DE091785129,DE091785129,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Mauern,"091785129",,DE09178,Landkreis Freising
DE097765737112,DE097765737112,2023-08-29Z,Gemeinde,Gestratz,"097765737112","09776112",DE097765737,Verwaltungsgemeinschaft Argental
DE094740146146,DE094740146146,2023-08-22Z,Gemeinde,Langensendelbach,"094740146146","09474146",DE094740146,Langensendelbach
DE091720122,DE091720122,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Laufen,"091720122",,DE09172,Landkreis Berchtesgadener Land
DE091720130,DE091720130,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Saaldorf-Surheim,"091720130",,DE09172,Landkreis Berchtesgadener Land
DE091720131,DE091720131,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Schneizlreuth,"091720131",,DE09172,Landkreis Berchtesgadener Land
DE091840127,DE091840127,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Höhenkirchen-Siegertsbrunn,"091840127",,DE09184,Landkreis München
DE091730134,DE091730134,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Königsdorf,"091730134",,DE09173,Landkreis Bad Tölz-Wolfratshausen
DE091735108,DE091735108,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Kochel a.See,"091735108",,DE09173,Landkreis Bad Tölz-Wolfratshausen
DE091740111,DE091740111,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Altomünster,"091740111",,DE09174,Landkreis Dachau
DE096745613219,DE096745613219,2023-08-08Z,Gemeinde,Wonfurt,"096745613219","09674219",DE096745613,Verwaltungsgemeinschaft Theres
DE091740113,DE091740113,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bergkirchen,"091740113",,DE09174,Landkreis Dachau
DE091740115,DE091740115,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Dachau,"091740115",,DE09174,Landkreis Dachau
DE091790113,DE091790113,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Alling,"091790113",,DE09179,Landkreis Fürstenfeldbruck
DE091740131,DE091740131,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Markt Indersdorf,"091740131",,DE09174,Landkreis Dachau
DE093715302,DE093715302,2023-08-23Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Königstein,"093715302",,DE09371,Landkreis Amberg-Sulzbach
DE097800147147,DE097800147147,2023-08-10Z,Gemeinde,Wildpoldsried,"097800147147","09780147",DE097800147,Wildpoldsried
DE091740135,DE091740135,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Odelzhausen,"091740135",,DE09174,Landkreis Dachau
DE094755432184,DE094755432184,2023-08-22Z,Gemeinde,Weißdorf,"094755432184","09475184",DE094755432,Verwaltungsgemeinschaft Sparneck
DE091740141,DE091740141,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Röhrmoos,"091740141",,DE09174,Landkreis Dachau
DE096770154,DE096770154,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Triefenstein,"096770154",,DE09677,Landkreis Main-Spessart
DE091750111,DE091750111,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Anzing,"091750111",,DE09175,Landkreis Ebersberg
DE091755112,DE091755112,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Aßling,"091755112",,DE09175,Landkreis Ebersberg
DE096739454,DE096739454,2023-02-22Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Forst Schmalwasser-Süd,"096739454",,DE09673,Landkreis Rhön-Grabfeld
DE091760114,DE091760114,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Beilngries,"091760114",,DE09176,Landkreis Eichstätt
DE094775437118,DE094775437118,2023-08-22Z,Gemeinde,Guttenberg,"094775437118","09477118",DE094775437,Verwaltungsgemeinschaft Untersteinach
DE091850139,DE091850139,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Karlshuld,"091850139",,DE09185,Landkreis Neuburg-Schrobenhausen
DE091890141,DE091890141,2023-08-09Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Schleching,"091890141",,DE09189,Landkreis Traunstein
DE091760121,DE091760121,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Dollnstein,"091760121",,DE09176,Landkreis Eichstätt
DE097785760158,DE097785760158,2023-08-29Z,Gemeinde,Kirchheim i.Schw.,"097785760158","09778158",DE097785760,Verwaltungsgemeinschaft Kirchheim i.Schw.
DE097780168168,DE097780168168,2023-08-29Z,Gemeinde,Markt Rettenbach,"097780168168","09778168",DE097780168,Markt Rettenbach
DE097780169169,DE097780169169,2023-08-29Z,Gemeinde,Markt Wald,"097780169169","09778169",DE097780169,Markt Wald
DE091760123,DE091760123,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Eichstätt,"091760123",,DE09176,Landkreis Eichstätt
DE092739452452,DE092739452452,2023-08-17Z,Gemeinde,Frauenforst,"092739452452","09273452",DE092739452,Frauenforst
DE096785642164,DE096785642164,2023-08-08Z,Gemeinde,Oberschwarzach,"096785642164","09678164",DE096785642,Verwaltungsgemeinschaft Gerolzhofen
DE097795723167,DE097795723167,2023-08-29Z,Gemeinde,Huisheim,"097795723167","09779167",DE097795723,Verwaltungsgemeinschaft Wemding
DE092745226114,DE092745226114,2023-08-17Z,Gemeinde,Altfraunhofen,"092745226114","09274114",DE092745226,Verwaltungsgemeinschaft Altfraunhofen
DE092745226118,DE092745226118,2023-08-17Z,Gemeinde,Baierbach,"092745226118","09274118",DE092745226,Verwaltungsgemeinschaft Altfraunhofen
DE091760132,DE091760132,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hitzhofen,"091760132",,DE09176,Landkreis Eichstätt
DE097790178178,DE097790178178,2023-08-29Z,Gemeinde,Marxheim,"097790178178","09779178",DE097790178,Marxheim
DE097795722184,DE097795722184,2023-08-29Z,Gemeinde,Mönchsdeggingen,"097795722184","09779184",DE097795722,Verwaltungsgemeinschaft Ries
DE096780178,DE096780178,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Sennfeld,"096780178",,DE09678,Landkreis Schweinfurt
DE091765115,DE091765115,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Eichstätt,"091765115",,DE09176,Landkreis Eichstätt
DE091800117,DE091800117,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Garmisch-Partenkirchen,"091800117",,DE09180,Landkreis Garmisch-Partenkirchen
DE091765118,DE091765118,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Nassenfels,"091765118",,DE09176,Landkreis Eichstätt
DE097795723228,DE097795723228,2023-08-29Z,Gemeinde,Wemding,"097795723228","09779228",DE097795723,Verwaltungsgemeinschaft Wemding
DE096780181,DE096780181,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Stadtlauringen,"096780181",,DE09678,Landkreis Schweinfurt
DE097800115115,DE097800115115,2023-08-29Z,Gemeinde,Blaichach,"097800115115","09780115",DE097800115,Blaichach
DE091800123,DE091800123,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Mittenwald,"091800123",,DE09180,Landkreis Garmisch-Partenkirchen
DE091765119,DE091765119,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Pförring,"091765119",,DE09176,Landkreis Eichstätt
DE095725512114,DE095725512114,2023-08-22Z,Gemeinde,Aurachtal,"095725512114","09572114",DE095725512,Verwaltungsgemeinschaft Aurachtal
DE091775120,DE091775120,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Pastetten,"091775120",,DE09177,Landkreis Erding
DE091780116,DE091780116,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Au i.d.Hallertau,"091780116",,DE09178,Landkreis Freising
DE091800124,DE091800124,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Murnau a.Staffelsee,"091800124",,DE09180,Landkreis Garmisch-Partenkirchen
DE091800126,DE091800126,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Oberau,"091800126",,DE09180,Landkreis Garmisch-Partenkirchen
DE097805742134,DE097805742134,2023-08-29Z,Gemeinde,Ofterschwang,"097805742134","09780134",DE097805742,Verwaltungsgemeinschaft Hörnergruppe
